ID,이름,성별,birthYear,birthDate,연락처,user,알림,위치,UID,가입일,업데이트일,회원탈퇴일,최근접속일,닉네임,프로필사진,프로필썸네일사진,이메일,연령대
40369400,권준,남,1982,330,010-1698-3197,FALSE,FALSE,"(37.5047072, 127.0485641)",UAX7UFVL-E7WT-JC7I-7DQ7-4THOQVBW2GR8,2017-01-18,2019-02-19,2019-12-15,2019-08-26,Null,Null,Null,uppechd3490@gmail.com,60~69
47626502,기철,남,1968,522,010-7807-0769,FALSE,TRUE,"(37.5047072, 127.0485641)",DOCE0NGL-FNG4-04PS-OLXK-TBG0QYB2DOSP,2018-05-14,2018-05-25,Null,Null,Null,Null,Null,xesalvi2007@gmail.com,50~59
63547602,김호,여,1972,819,010-4442-4518,TRUE,FALSE,"(37.5047072, 127.0485641)",CLQB2TXY-ZFG9-C1CZ-CU8B-ZBN39C768HXI,2019-06-10,2019-09-11,2020-10-17,2020-01-14,Null,Null,Null,ewezosv8243@gmail.com,15~19
17398077,신철준,남,1963,822,010-1352-1614,FALSE,TRUE,"(37.5047072, 127.0485641)",I0M4PJZI-3FFJ-3JHA-P7D7-F2RJC74FN76Q,2017-06-29,2018-05-15,2020-12-13,2020-01-22,Null,Null,Null,unbogqy4594@gmail.com,70~79
53535621,송정철,여,1955,417,010-9229-8384,TRUE,FALSE,"(37.5047072, 127.0485641)",KUZDMS8L-DDRB-UIDP-XDIC-ZDX283SUEYG4,2019-05-12,2018-11-29,2020-06-15,2020-01-12,Null,Null,Null,opuhsyy1303@gmail.com,1~9
50183188,유도희,여,1974,511,010-5306-1291,FALSE,FALSE,"(37.5047072, 127.0485641)",NXOCL942-UPIA-98KK-IIKN-67693YXSESLZ,2018-01-27,2018-01-10,Null,Null,Null,Null,Null,axwalyr5040@gmail.com,70~79
24893295,김태제,여,1982,512,010-1904-3521,TRUE,FALSE,"(37.5047072, 127.0485641)",JJ8RTLN8-SJP5-NR39-0A7S-3DBJX89FZFTV,2020-08-22,2020-02-31,Null,Null,Null,Null,Null,cnbeqfl3579@gmail.com,15~19
1018098,신태수,남,1953,923,010-0342-6667,TRUE,FALSE,"(37.5047072, 127.0485641)",AVTFI6F1-GMA8-V6WT-AQ1C-NCPU9OU1HNN6,2017-08-24,2019-12-20,Null,Null,Null,Null,Null,zrrnqzj6001@gmail.com,90~
42309990,최연,여,1973,629,010-1023-6928,TRUE,TRUE,"(37.5047072, 127.0485641)",PPPS3POA-DWVG-FH8A-2YVQ-PUF42MZH9Y0Z,2017-06-13,2019-01-10,2019-09-30,2020-01-20,Null,Null,Null,hljpsqb4621@gmail.com,40~49
46253888,이상돌,여,1971,530,010-0134-0886,FALSE,FALSE,"(37.5047072, 127.0485641)",URZHFFWH-9AAT-DQ3X-XJ11-VTIH84MLTJCR,2020-01-19,2020-08-23,Null,Null,Null,Null,Null,fumvcrc7313@gmail.com,15~19
53985945,권수철,남,1976,1213,010-5638-6470,FALSE,TRUE,"(37.5047072, 127.0485641)",65LR7308-O8K4-52RA-K18X-3UO1GIX2V1M7,2018-12-22,2020-10-11,2020-10-28,2019-05-17,Null,Null,Null,sqavgby9440@gmail.com,90~
71424204,박혜돌,여,1960,625,010-5210-2392,TRUE,TRUE,"(37.5047072, 127.0485641)",162NU77I-YB3U-5Q1D-FSYB-9EQQHTG9F87O,2017-03-10,2020-05-30,2019-04-22,2020-01-24,Null,Null,Null,yluzbia3731@gmail.com,50~59
58800723,권병수,남,1969,626,010-7439-9912,TRUE,FALSE,"(37.5047072, 127.0485641)",VVHMCS7W-S6A7-1YPA-OBBP-0AG3NRF6TXJY,2020-10-20,2018-04-26,2019-05-21,2020-06-30,Null,Null,Null,wgrassr3079@gmail.com,20~29
46660996,김병희,남,1992,228,010-1174-3680,TRUE,FALSE,"(37.5047072, 127.0485641)",44N6T6U2-UHYI-SU2I-YGTH-XXAR5LLRUAJU,2019-03-17,2019-05-11,Null,Null,Null,Null,Null,utahbbi9577@gmail.com,80~89
20518804,마상제,남,1995,218,010-4446-3129,TRUE,FALSE,"(37.5047072, 127.0485641)",8OFGOH0Q-ICV1-OV3T-OVIM-VRYWNDPGTWT9,2020-02-31,2020-05-14,Null,Null,Null,Null,Null,fzvstey8421@gmail.com,70~79
30231826,홍혜제,여,1962,1031,010-8581-6945,FALSE,FALSE,"(37.5047072, 127.0485641)",UKV9JB37-5I9S-C4GK-QVR1-54Q6524WPZ6X,2017-02-20,2020-08-13,Null,Null,Null,Null,Null,mhoncsf5023@gmail.com,70~79
73336485,박상호,남,1967,117,010-3522-6410,FALSE,TRUE,"(37.5047072, 127.0485641)",JKQWL6LU-D6FI-EAQA-A4RB-V1MMCNHENANE,2019-05-12,2018-05-26,2019-02-25,2019-07-22,Null,Null,Null,hmlbgvs2897@gmail.com,90~
12095871,송정제,남,1975,910,010-7664-7696,TRUE,TRUE,"(37.5047072, 127.0485641)",6ITGDPZY-U590-KBS6-XY3I-PGDWYNJ5XSS8,2019-09-29,2020-01-25,2020-10-25,2020-06-21,Null,Null,Null,rtabrwv4352@gmail.com,70~79
92805865,류지지,남,1978,622,010-0659-0839,FALSE,TRUE,"(37.5047072, 127.0485641)",93PS8D7S-JWLV-XWU5-Y0GU-TR4H4F4LW8NC,2018-11-10,2020-02-18,2019-01-26,2020-08-24,Null,Null,Null,xgenymq2456@gmail.com,30~39
136495,홍철연,여,1988,515,010-3859-7984,TRUE,FALSE,"(37.5047072, 127.0485641)",5MQIJJ5S-VGTW-J4VH-0RXE-UUMSDBS08HAK,2017-07-10,2020-10-16,Null,Null,Null,Null,Null,naeoxrp6673@gmail.com,15~19
59712597,최철제,여,1995,916,010-4321-5850,FALSE,TRUE,"(37.5047072, 127.0485641)",ZFLBIWKA-6RKL-OH8F-NFRB-NACDPD6QYB7W,2018-04-11,2020-11-24,2019-01-24,2019-07-27,Null,Null,Null,pzpabmo0059@gmail.com,15~19
44074024,신갑돌,여,1980,231,010-6029-0563,TRUE,TRUE,"(37.5047072, 127.0485641)",URIKUCY2-RBIB-378D-AOG7-4UHNVVQS2KEU,2018-06-31,2020-09-28,2020-07-15,2019-05-15,Null,Null,Null,kbdolqj9258@gmail.com,30~39
98020339,최준,남,1976,226,010-3389-6532,FALSE,TRUE,"(37.5047072, 127.0485641)",MC7ZH4GK-QFFS-6QWC-RZKV-SP5CLRR12B38,2017-07-13,2020-09-14,Null,Null,Null,Null,Null,efnrzlh2020@gmail.com,70~79
33423648,오지수,여,1965,627,010-8034-3525,TRUE,TRUE,"(37.5047072, 127.0485641)",W8YORYHZ-VDPB-W7Q6-IXYI-S2FYZELMI1X4,2017-06-22,2019-07-15,2020-05-20,2020-06-19,Null,Null,Null,eorgomj3203@gmail.com,20~29
17316470,최정지,여,1950,329,010-6961-3071,FALSE,FALSE,"(37.5047072, 127.0485641)",AZ74RCR5-33LY-0000-G5T7-1CO507XLAZKW,2018-12-29,2019-11-25,Null,Null,Null,Null,Null,xgbizzk5712@gmail.com,50~59
99454917,류도준,남,1962,1019,010-3419-4704,TRUE,FALSE,"(37.5047072, 127.0485641)",OIZA5GFU-QRWT-TXDZ-29ZK-ZHW23IYQL571,2019-03-18,2018-08-15,2019-10-15,2020-01-19,Null,Null,Null,mmdjcyk2316@gmail.com,90~
34070897,송정수,여,1977,615,010-6775-4078,TRUE,FALSE,"(37.5047072, 127.0485641)",CRQLCO5N-7ILX-H4NP-44ZR-JW12EB19CAVS,2019-05-20,2018-02-17,Null,Null,Null,Null,Null,jnabgzl7801@gmail.com,10~14
90512957,신철철,남,1986,1010,010-4027-8051,TRUE,TRUE,"(37.5047072, 127.0485641)",6CO7C3C6-UIGN-MPS0-DT25-FFBT99Z2D9FI,2017-11-12,2018-12-14,2019-12-26,2020-02-23,Null,Null,Null,xohoppq5682@gmail.com,1~9
75645383,송정준,남,1957,1018,010-5110-0897,TRUE,TRUE,"(37.5047072, 127.0485641)",XRMK63KC-ATQF-UZFB-6MQY-T5CPRHOGMGMW,2019-04-28,2020-03-19,2020-02-11,2020-06-12,Null,Null,Null,sfwtgwg4662@gmail.com,1~9
68081660,이수빈,여,1953,1222,010-2113-5743,FALSE,FALSE,"(37.5047072, 127.0485641)",JR3J5K76-LWNI-CE2C-C8X2-7SVNRXS8QL26,2018-03-23,2018-04-31,2019-01-28,2020-07-15,Null,Null,Null,melwfbe0692@gmail.com,15~19
77830553,김정희,여,1975,1112,010-3424-5530,TRUE,FALSE,"(37.5047072, 127.0485641)",C4ZHWNR1-81UK-6XH4-01ZG-1AN2IQG175V2,2017-08-17,2018-04-16,Null,Null,Null,Null,Null,sqzjccl9595@gmail.com,20~29
92526418,마갑지,남,1973,1226,010-1928-2311,TRUE,TRUE,"(37.5047072, 127.0485641)",SSP95OUU-11FY-PB1Y-3B1T-L10HAXY2XDC2,2019-01-11,2020-05-22,Null,Null,Null,Null,Null,pzyhicp1003@gmail.com,1~9
6922174,권태철,여,1999,1223,010-3187-4122,FALSE,TRUE,"(37.5047072, 127.0485641)",5TN3YE5L-501M-CFFL-5L9X-6YUI2HRCJTZ0,2018-01-10,2018-09-12,2019-04-24,2020-09-15,Null,Null,Null,ysxzhbg7270@gmail.com,10~14
50854750,류수,남,1961,921,010-0599-7215,TRUE,FALSE,"(37.5047072, 127.0485641)",BR34MMY5-ITBV-I2CO-MBAA-6U3O66LGUKPV,2020-02-25,2020-09-13,2019-07-30,2019-04-26,Null,Null,Null,jamiuew7559@gmail.com,10~14
63448786,최상호,여,1994,716,010-9509-4752,FALSE,TRUE,"(37.5047072, 127.0485641)",056AEX81-VLDU-X9LE-20OB-2W5P6C6O7QHC,2019-10-24,2019-03-27,Null,Null,Null,Null,Null,ebnokmy4098@gmail.com,20~29
22172975,유신,남,1996,831,010-4816-4209,FALSE,TRUE,"(37.5047072, 127.0485641)",685X05GD-6VE3-XB7L-BSH7-I8YTVCXP3GSU,2017-02-15,2020-11-16,Null,Null,Null,Null,Null,pcxdwgi4662@gmail.com,60~69
25755537,기병지,여,1955,328,010-5163-6856,FALSE,FALSE,"(37.5047072, 127.0485641)",IXXZG175-URTB-AMP2-688R-OI4XNMZ2WCBM,2018-03-18,2020-02-30,Null,Null,Null,Null,Null,vpliymt0166@gmail.com,1~9
83050000,류태연,여,1988,110,010-4040-6954,TRUE,TRUE,"(37.5047072, 127.0485641)",1K0XCEQL-USXX-A9RG-PYY9-IGADDHZNDLR0,2017-04-30,2019-07-26,2019-10-19,2019-08-25,Null,Null,Null,iuaerpj0952@gmail.com,70~79
99665525,유태돌,여,1970,617,010-6495-3259,TRUE,TRUE,"(37.5047072, 127.0485641)",C0F0QGOH-F66Q-UMZI-ZXYK-TWO3DSR5KFCX,2017-10-21,2018-10-21,2020-07-10,2019-08-26,Null,Null,Null,occgjst6393@gmail.com,70~79
15674718,오수,남,1972,127,010-4161-4884,FALSE,TRUE,"(37.5047072, 127.0485641)",RYDEJU0W-LSQH-UDHG-29OI-5UV6W1FUK0XW,2018-07-17,2019-09-30,2019-03-10,2019-12-29,Null,Null,Null,ymvxedq0075@gmail.com,60~69
71198282,기철철,남,1984,1123,010-5500-5996,FALSE,TRUE,"(37.5047072, 127.0485641)",XV9A4TY9-8E04-KCTD-Y8OL-4TC5PEG2I0K7,2017-09-21,2018-06-10,Null,Null,Null,Null,Null,gqcniqp2676@gmail.com,20~29
20163067,김병호,남,1996,1222,010-9392-7966,FALSE,TRUE,"(37.5047072, 127.0485641)",QF7O25N1-DQA1-9Y0V-DDBL-GEY6LD8ZHMEV,2020-05-20,2019-06-27,2020-07-19,2020-04-11,Null,Null,Null,kycuhpx0025@gmail.com,15~19
58597379,신철제,여,1965,313,010-4026-1696,TRUE,TRUE,"(37.5047072, 127.0485641)",5QYA5LIO-TYFO-5XAF-T1WU-4YWMMA9Q2I7N,2018-02-18,2020-06-19,2020-11-25,2020-07-24,Null,Null,Null,itgyfql3882@gmail.com,20~29
37419559,권정희,여,1953,412,010-7837-7777,FALSE,TRUE,"(37.5047072, 127.0485641)",VXVH74XM-BZG0-2IXQ-ETS4-FUPMOQDMX608,2020-04-29,2019-04-22,Null,Null,Null,Null,Null,sroynpi3739@gmail.com,10~14
88991264,박혜돌,남,1978,926,010-3212-5504,FALSE,TRUE,"(37.5047072, 127.0485641)",BYTQFZWH-SYFR-2J17-1O04-891UY1REDOU8,2019-10-23,2019-07-25,2019-02-10,2019-04-30,Null,Null,Null,kejimfl1344@gmail.com,20~29
81949994,홍수수,남,1984,430,010-3489-4080,TRUE,TRUE,"(37.5047072, 127.0485641)",SUUUJ9N4-DI6H-RA8Z-XV6K-HYKAK68K0JK1,2019-06-16,2020-04-13,2019-08-26,2020-10-23,Null,Null,Null,imhgkdu7958@gmail.com,10~14
3183670,김갑준,여,1982,212,010-3082-3794,FALSE,TRUE,"(37.5047072, 127.0485641)",OZTFHKXT-C3GF-SGUW-VYVE-DJTSCFV9Y48K,2018-11-24,2019-04-22,2019-02-13,2019-11-26,Null,Null,Null,lkcdlgw4420@gmail.com,60~69
33399093,박수희,여,1954,922,010-6916-6949,TRUE,FALSE,"(37.5047072, 127.0485641)",RRUTP3LM-128P-FGF6-5N3A-F9YZ5BDQ4S1V,2017-07-12,2019-12-16,2019-08-29,2019-05-22,Null,Null,Null,tscqgva9520@gmail.com,80~89
67077197,이상연,남,1959,827,010-0448-7119,TRUE,TRUE,"(37.5047072, 127.0485641)",XQW9RDR7-WWW7-JQ1J-99NT-2GJMPAU80UM5,2020-04-27,2020-09-16,2019-10-30,2020-11-21,Null,Null,Null,pvnyvsr2986@gmail.com,90~
9069340,이수철,여,1963,413,010-0024-7191,TRUE,FALSE,"(37.5047072, 127.0485641)",KFOZK5U3-PW3A-0S8U-SW77-AKFCMHN208LE,2018-08-10,2019-01-31,2019-09-10,2020-08-27,Null,Null,Null,ylavstl9339@gmail.com,30~39
14884023,류철지,여,1966,613,010-5311-0862,TRUE,TRUE,"(37.5047072, 127.0485641)",J9VXMM13-O07E-EX5F-L4MK-NAONNAUUES23,2017-01-25,2018-12-29,Null,Null,Null,Null,Null,iodotir7735@gmail.com,20~29
21271278,권철연,여,1963,512,010-8879-0777,TRUE,TRUE,"(37.5047072, 127.0485641)",OVJT3XJR-F4XQ-5YQL-7B2J-5MS8PMIH1HAT,2019-07-20,2019-08-12,2019-01-30,2020-12-24,Null,Null,Null,vrdyfxw0975@gmail.com,80~89
83034701,권상연,여,1961,129,010-2459-7685,FALSE,FALSE,"(37.5047072, 127.0485641)",KS3MBA8B-TH4A-P2HT-9W0O-MG0P26U43X8E,2020-05-14,2018-06-31,2019-05-13,2019-05-15,Null,Null,Null,sgwjkfc2229@gmail.com,60~69
22675858,김수연,여,1955,1117,010-7257-2220,FALSE,FALSE,"(37.5047072, 127.0485641)",D0QGG1HD-ZV4Z-IABH-HFW8-DOO58YFWL5AR,2019-04-18,2018-05-12,Null,Null,Null,Null,Null,yffbzbb9528@gmail.com,30~39
64512218,신수준,남,1964,822,010-6018-7817,TRUE,FALSE,"(37.5047072, 127.0485641)",F9UMK59C-M4ZO-5JX3-GDJI-CLNKORH1ONCF,2019-02-27,2018-08-24,Null,Null,Null,Null,Null,mrmctcq4334@gmail.com,50~59
34721476,김병호,남,1983,1210,010-7985-5347,FALSE,TRUE,"(37.5047072, 127.0485641)",5XK1WMUT-KJ6A-FBYC-XF4F-QUPH1X44V57F,2020-02-17,2020-02-19,Null,Null,Null,Null,Null,sjuyecw1011@gmail.com,15~19
44045160,기갑호,남,1960,1127,010-8629-9629,TRUE,FALSE,"(37.5047072, 127.0485641)",8N1YR5QG-018Q-EXKE-VQRJ-55C5B1HDQZ0A,2019-05-30,2018-06-20,Null,Null,Null,Null,Null,cmptdgd6403@gmail.com,40~49
71469597,박병수,남,1978,917,010-9380-5997,TRUE,FALSE,"(37.5047072, 127.0485641)",FHW7FH81-BJW1-WBNE-3HFI-9BVVF5YUOVRW,2019-06-11,2020-11-10,Null,Null,Null,Null,Null,jyuyhlo7490@gmail.com,10~14
41872861,신병빈,여,1971,913,010-7322-8868,TRUE,FALSE,"(37.5047072, 127.0485641)",DCZ05T2R-FSE3-6JQU-AWND-YU5LJ02F9RKN,2018-02-23,2018-07-18,2020-09-27,2020-10-24,Null,Null,Null,qdubxgc5418@gmail.com,50~59
73869187,최갑철,남,1962,814,010-5759-0783,FALSE,TRUE,"(37.5047072, 127.0485641)",Q3OEPWFC-1AF2-IRTS-28IJ-A26E88TRKG76,2018-02-15,2019-01-25,Null,Null,Null,Null,Null,xgoqpgh5370@gmail.com,30~39
96015314,오갑철,남,2000,828,010-9745-4723,TRUE,TRUE,"(37.5047072, 127.0485641)",34782DYQ-LCJV-RNAV-4WMM-SSVOO4THUKCM,2019-11-23,2019-07-24,Null,Null,Null,Null,Null,chavsir1277@gmail.com,80~89
38341385,마도희,여,1954,1021,010-8960-0769,FALSE,FALSE,"(37.5047072, 127.0485641)",X643C0E2-U829-YSFB-M7R4-FZRMHGLLOJ7U,2017-03-17,2020-05-31,Null,Null,Null,Null,Null,cdisiwe2216@gmail.com,60~69
35612204,마수희,남,1953,1025,010-4768-8017,FALSE,FALSE,"(37.5047072, 127.0485641)",35F953R6-NPQ6-JHIW-Q423-FZEV81K1B60A,2018-04-30,2018-02-19,Null,Null,Null,Null,Null,vfazosx6620@gmail.com,40~49
67836842,오상연,남,1993,520,010-8786-8659,TRUE,FALSE,"(37.5047072, 127.0485641)",EFYSITQK-AQXU-01S7-0TLU-MLX7FX7CA16O,2020-01-19,2019-11-21,2019-04-18,2019-10-30,Null,Null,Null,wfvcqim9969@gmail.com,90~
52740053,마도철,여,1953,328,010-6455-7549,TRUE,TRUE,"(37.5047072, 127.0485641)",E97Z60BL-A0IS-09Z7-1PE9-2549T37QSI4Y,2018-12-11,2018-03-12,Null,Null,Null,Null,Null,szgczrs6296@gmail.com,60~69
39297172,오갑호,남,1957,315,010-3648-5150,FALSE,FALSE,"(37.5047072, 127.0485641)",3FQP8YDY-JTZR-Y7EE-3JS4-QB0KFLH11BWD,2017-02-27,2019-12-26,2019-02-30,2019-08-10,Null,Null,Null,mnblyuz1847@gmail.com,40~49
77417853,김갑돌,여,1962,229,010-3649-2080,TRUE,TRUE,"(37.5047072, 127.0485641)",E7690YS1-40AQ-9KSB-QPWA-H18J9OFQYORK,2019-02-28,2018-03-29,2019-06-30,2019-09-24,Null,Null,Null,hgevupm9493@gmail.com,60~69
62914451,마정빈,남,2000,122,010-8003-7202,TRUE,FALSE,"(37.5047072, 127.0485641)",HVBZJ4RA-B8BS-UBFZ-HY9H-5A2O6MLB3ZG7,2019-04-17,2018-01-13,2019-05-29,2019-11-16,Null,Null,Null,pqgsboj5568@gmail.com,10~14
11536699,김혜제,여,1950,1215,010-3101-5830,TRUE,FALSE,"(37.5047072, 127.0485641)",QDJKT6EX-UKD8-N8L5-FYDI-6KJHJJCUBFIV,2019-02-16,2020-04-16,Null,Null,Null,Null,Null,gtdxmmp1488@gmail.com,80~89
4365470,송정빈,남,1994,817,010-2545-3552,FALSE,FALSE,"(37.5047072, 127.0485641)",F4ZD0OHM-KJFI-NB80-M7ZK-6FT4T1ND23GI,2020-04-22,2019-06-24,Null,Null,Null,Null,Null,tfwjaqv9248@gmail.com,60~69
23767508,유수수,여,1973,1228,010-6591-9465,TRUE,TRUE,"(37.5047072, 127.0485641)",Z2XO1DUL-8MWB-R1TQ-XZ96-Q9CZ95KRYKTC,2019-10-21,2019-04-25,Null,Null,Null,Null,Null,xzzgrsz2052@gmail.com,90~
31951994,마태수,남,1997,1017,010-8595-3549,TRUE,TRUE,"(37.5047072, 127.0485641)",451MOL5D-ZSIF-EJ23-N9FG-SLMFP7WH5BFY,2020-01-21,2018-05-22,Null,Null,Null,Null,Null,irqeeeb3006@gmail.com,80~89
15991408,마지신,남,1968,1120,010-6183-8873,FALSE,FALSE,"(37.5047072, 127.0485641)",G3JZ1T5Y-B1QN-YVJA-KA21-AJPG610WBBOL,2019-03-29,2020-10-10,Null,Null,Null,Null,Null,utnjnxc9769@gmail.com,15~19
32056859,최혜연,남,1954,416,010-9066-9253,TRUE,TRUE,"(37.5047072, 127.0485641)",RZH49NKX-6199-QLBB-TMV4-43WNBQ0HTXQX,2017-02-26,2018-08-22,2020-07-14,2019-03-12,Null,Null,Null,dtwfoml7084@gmail.com,30~39
55284682,오정호,남,1965,916,010-8151-1284,FALSE,TRUE,"(37.5047072, 127.0485641)",TEZMT9FQ-AKP4-VSK8-HBZW-9SZQ34AVQP1R,2020-08-31,2019-12-16,Null,Null,Null,Null,Null,kgikeet4231@gmail.com,60~69
73909168,마갑수,여,1986,323,010-8394-1873,TRUE,FALSE,"(37.5047072, 127.0485641)",M9LJY3LK-3UHK-G60G-UN4R-0D0RHYF1TXO4,2019-12-30,2019-12-30,2020-07-26,2020-09-31,Null,Null,Null,lvtdosx3128@gmail.com,10~14
83384167,류철철,여,1955,622,010-5023-0996,TRUE,FALSE,"(37.5047072, 127.0485641)",71W2S57A-HQ68-FZFW-ZWZR-TSUDSNYJC7LA,2020-05-13,2020-01-15,Null,Null,Null,Null,Null,xuefuha8560@gmail.com,40~49
35151558,기혜돌,남,1969,916,010-9056-5796,TRUE,TRUE,"(37.5047072, 127.0485641)",GGKPAETX-KVGT-0TS6-8PCN-UWSFM9Y1YKAG,2019-02-25,2018-08-20,2019-06-25,2020-05-17,Null,Null,Null,uaofart1601@gmail.com,40~49
68298953,박준,남,1989,927,010-8399-2173,TRUE,TRUE,"(37.5047072, 127.0485641)",OBNQI0XS-LM87-T382-HUXH-HKP285SI9EZ7,2020-01-10,2018-03-21,Null,Null,Null,Null,Null,jygukhr8775@gmail.com,1~9
3581519,최지돌,남,1958,711,010-1674-7038,FALSE,FALSE,"(37.5047072, 127.0485641)",E13YRS9C-55X6-PBHI-AR4E-BP85XA5N5G21,2018-09-26,2018-08-11,2020-09-25,2019-10-25,Null,Null,Null,vutufvr5469@gmail.com,80~89
94276245,이지희,여,1970,223,010-6494-9346,FALSE,FALSE,"(37.5047072, 127.0485641)",RL4GWF62-5L47-J52Q-4HHF-ZF3C1JDC4ZK2,2019-05-12,2019-09-18,Null,Null,Null,Null,Null,jcwkjtt4714@gmail.com,40~49
36737864,홍정신,여,1953,927,010-1131-9776,FALSE,TRUE,"(37.5047072, 127.0485641)",N9PQN6W6-INEH-NFDC-G7QQ-26NKGMC0224S,2020-09-26,2018-06-25,Null,Null,Null,Null,Null,plqdpix1812@gmail.com,70~79
25535199,오갑연,남,1989,621,010-2542-8576,FALSE,TRUE,"(37.5047072, 127.0485641)",4N8JB4LF-04DD-JVLL-UZ9J-BU81RJ308309,2018-03-26,2020-11-13,Null,Null,Null,Null,Null,uatgmls5050@gmail.com,90~
10367880,박병철,남,2000,620,010-9622-0204,FALSE,TRUE,"(37.5047072, 127.0485641)",S4OF1P8I-DHKF-CF0N-WQWJ-GQ3RL8TNWM92,2020-04-30,2018-08-10,2020-02-29,2020-02-17,Null,Null,Null,symchbu2866@gmail.com,20~29
72816552,송철돌,여,1987,624,010-2463-2165,TRUE,TRUE,"(37.5047072, 127.0485641)",J7EGZF3V-IRK1-SX22-YD91-5U1MG9U7E0UM,2018-11-14,2018-03-19,2019-10-24,2019-09-11,Null,Null,Null,oqbzpdk4748@gmail.com,50~59
11862426,김태준,남,1969,1122,010-7047-3620,FALSE,TRUE,"(37.5047072, 127.0485641)",PFZ2TWR9-AN09-AJXQ-B6VR-WNCUBXJGQVEB,2017-06-12,2020-04-31,2019-07-21,2019-12-22,Null,Null,Null,ymotjow4205@gmail.com,90~
867105,이수호,남,1950,129,010-8744-7446,FALSE,TRUE,"(37.5047072, 127.0485641)",8YH2F3GY-MZ5B-K8TN-2WX6-F8UR4XNZZJKR,2020-05-22,2020-06-21,Null,Null,Null,Null,Null,hvbkrxb4823@gmail.com,50~59
57041672,신철지,남,1971,728,010-4380-0817,FALSE,TRUE,"(37.5047072, 127.0485641)",UIGTVRCQ-JJQF-L3D8-SUIK-TTMT8EUTDPST,2020-10-20,2020-11-11,2020-12-10,2019-06-20,Null,Null,Null,hhkrdzl2977@gmail.com,15~19
26831191,박혜희,여,1966,1220,010-9769-6352,FALSE,TRUE,"(37.5047072, 127.0485641)",C1OTPAL6-9QL0-PCGY-BV89-ZCPO9FS3ND4P,2019-05-27,2018-08-20,Null,Null,Null,Null,Null,vkspaos9599@gmail.com,15~19
30121653,홍수철,남,1992,723,010-9638-3752,TRUE,TRUE,"(37.5047072, 127.0485641)",F5T674HW-RGVK-TPIM-JS1P-1RW17SNCMM1V,2018-05-11,2018-12-23,Null,Null,Null,Null,Null,dkmtlyp6499@gmail.com,60~69
59094432,류지준,남,1982,727,010-8942-6383,TRUE,FALSE,"(37.5047072, 127.0485641)",5KID5LTM-5QA6-TC1K-8PJZ-HH3BASQMETXJ,2020-05-23,2020-07-24,2020-04-31,2019-08-13,Null,Null,Null,pywnsrs2212@gmail.com,30~39
43880579,박철신,남,1978,716,010-7433-6692,TRUE,FALSE,"(37.5047072, 127.0485641)",9XYZJF6V-8AUZ-KVMY-87R3-DH8FIBOGY5FG,2017-02-13,2019-05-21,Null,Null,Null,Null,Null,lbsfhoy9643@gmail.com,1~9
20594960,마신,여,1975,522,010-1271-1087,TRUE,TRUE,"(37.5047072, 127.0485641)",MA2BFD33-4DLD-DGUO-K3VH-LLGY8E61QV03,2017-10-11,2018-07-30,2020-12-26,2020-09-13,Null,Null,Null,ejbxwrj9518@gmail.com,50~59
54682689,권혜제,여,1997,1121,010-9157-9303,FALSE,TRUE,"(37.5047072, 127.0485641)",6ZRA2JOO-WMPO-9OP5-P43B-9KBDCSAJG4L0,2018-05-31,2018-01-13,2019-10-12,2019-08-19,Null,Null,Null,ayespma4665@gmail.com,70~79
58341234,이상연,여,1987,1022,010-0529-2417,FALSE,TRUE,"(37.5047072, 127.0485641)",VSV9LW4T-052S-Z01Y-I1MK-FOPZ8WZ00YPT,2018-06-14,2020-01-31,2020-04-30,2020-04-31,Null,Null,Null,jaiyvzn3781@gmail.com,90~
35291788,송철준,남,1977,826,010-4797-9545,FALSE,TRUE,"(37.5047072, 127.0485641)",5LFHLG25-X1T7-LF6L-BHC3-KCBTWSPUZ5SK,2019-02-28,2019-10-23,Null,Null,Null,Null,Null,voyzasp4816@gmail.com,10~14
52392895,유지빈,남,1958,327,010-0087-1348,TRUE,TRUE,"(37.5047072, 127.0485641)",XPM7MW0Y-MPGV-J6AX-B723-XTSCWWGDC6FR,2019-09-21,2019-09-15,2020-09-17,2020-06-12,Null,Null,Null,cvobixk3951@gmail.com,90~
69392855,이지준,여,1974,826,010-6255-9971,TRUE,FALSE,"(37.5047072, 127.0485641)",9TK0UU6I-I3JI-E63V-IDFD-SIYGLD890HZG,2020-04-21,2018-06-19,Null,Null,Null,Null,Null,oezmrwa4005@gmail.com,30~39
4701979,박철연,여,1950,829,010-3196-2517,TRUE,FALSE,"(37.5047072, 127.0485641)",YDUIE7R7-5QQJ-ZF8A-6EDH-F1BT9DHEC0AG,2018-05-18,2020-06-14,2019-03-27,2019-05-23,Null,Null,Null,rkrrwox5074@gmail.com,40~49
38270562,최태호,여,1972,312,010-4034-2035,TRUE,FALSE,"(37.5047072, 127.0485641)",LZZ5Y1Y2-U8UL-VV08-DBRB-U19YROIPM4N2,2020-09-21,2019-02-10,2019-05-29,2020-08-27,Null,Null,Null,bgsipwi7862@gmail.com,80~89
76876427,홍지제,여,1968,828,010-5277-9083,FALSE,TRUE,"(37.5047072, 127.0485641)",J8LE918G-QFA0-1VN3-XCFL-NOKARDPL5GPF,2020-12-19,2019-12-15,Null,Null,Null,Null,Null,efehydg7303@gmail.com,90~
